21.48	0.00196033	25.2412
21.49	0.00196033	25.2413
21.5	0.00196032	25.2413
21.51	0.00196031	25.2414
21.52	0.0019603	25.2415
21.53	0.00196029	25.2415
21.54	0.00196028	25.2416
21.55	0.00196027	25.2417
21.56	0.00196027	25.2418
21.57	0.00196026	25.2419
21.58	0.00196025	25.242
21.59	0.00196024	25.2421
21.6	0.00196023	25.2422
21.61	0.00196022	25.2423
21.62	0.00196022	25.2424
21.63	0.00196021	25.2426
21.64	0.0019602	25.2427
21.65	0.00196019	25.2429
21.66	0.00196018	25.243
21.67	0.00196017	25.2431
21.68	0.00196016	25.2433
21.69	0.00196016	25.2435
21.7	0.00196015	25.2436
21.71	0.00196014	25.2438
21.72	0.00196013	25.244
21.73	0.00196012	25.2441
21.74	0.00196011	25.2443
21.75	0.0019601	25.2445
21.76	0.0019601	25.2447
21.77	0.00196009	25.2449
21.78	0.00196008	25.2451
21.79	0.00196007	25.2452
21.8	0.00196006	25.2454
21.81	0.00196005	25.2456
21.82	0.00196004	25.2458
21.83	0.00196004	25.246
21.84	0.00196003	25.2462
21.85	0.00196002	25.2464
21.86	0.00196001	25.2466
21.87	0.00196	25.2468
21.88	0.00195999	25.247
21.89	0.00195998	25.2472
21.9	0.00195998	25.2474
21.91	0.00195997	25.2476
21.92	0.00195996	25.2478
21.93	0.00195995	25.248
21.94	0.00195994	25.2482
21.95	0.00195993	25.2484
21.96	0.00195993	25.2486
21.97	0.00195992	25.2488
21.98	0.00195991	25.249
21.99	0.0019599	25.2492
22	0.00195989	25.2494
22.01	0.00195988	25.2495
22.02	0.00195987	25.2497
22.03	0.00195987	25.2499
22.04	0.00195986	25.2501
22.05	0.00195985	25.2502
22.06	0.00195984	25.2504
22.07	0.00195983	25.2505
22.08	0.00195982	25.2507
22.09	0.00195982	25.2508
22.1	0.00195981	25.251
22.11	0.0019598	25.2511
22.12	0.00195979	25.2512
22.13	0.00195978	25.2514
22.14	0.00195977	25.2515
22.15	0.00195977	25.2516
22.16	0.00195976	25.2517
22.17	0.00195975	25.2518
22.18	0.00195974	25.2519
22.19	0.00195973	25.252
22.2	0.00195972	25.2521
22.21	0.00195971	25.2522
22.22	0.00195971	25.2523
22.23	0.0019597	25.2523
22.24	0.00195969	25.2524
22.25	0.00195968	25.2524
22.26	0.00195967	25.2525
22.27	0.00195966	25.2525
22.28	0.00195966	25.2526
22.29	0.00195965	25.2526
22.3	0.00195964	25.2526
22.31	0.00195963	25.2526
22.32	0.00195962	25.2527
22.33	0.00195961	25.2527
22.34	0.00195961	25.2527
22.35	0.0019596	25.2526
22.36	0.00195959	25.2526
22.37	0.00195958	25.2526
22.38	0.00195957	25.2526
22.39	0.00195956	25.2525
22.4	0.00195956	25.2525
22.41	0.00195955	25.2525
22.42	0.00195954	25.2524
22.43	0.00195953	25.2523
22.44	0.00195952	25.2523
22.45	0.00195951	25.2522
22.46	0.00195951	25.2521
22.47	0.0019595	25.2521
22.48	0.00195949	25.252
22.49	0.00195948	25.2519
22.5	0.00195947	25.2518
22.51	0.00195946	25.2517
22.52	0.00195946	25.2516
22.53	0.00195945	25.2515
22.54	0.00195944	25.2513
22.55	0.00195943	25.2512
22.56	0.00195942	25.2511
22.57	0.00195941	25.251
22.58	0.00195941	25.2508
22.59	0.0019594	25.2507
22.6	0.00195939	25.2506
22.61	0.00195938	25.2504
22.62	0.00195937	25.2503
22.63	0.00195936	25.2501
22.64	0.00195936	25.25
22.65	0.00195935	25.2498
22.66	0.00195934	25.2497
22.67	0.00195933	25.2495
22.68	0.00195932	25.2493
22.69	0.00195931	25.2492
22.7	0.00195931	25.249
22.71	0.0019593	25.2489
22.72	0.00195929	25.2487
22.73	0.00195928	25.2485
22.74	0.00195927	25.2484
22.75	0.00195926	25.2482
22.76	0.00195926	25.2481
22.77	0.00195925	25.2479
22.78	0.00195924	25.2477
22.79	0.00195923	25.2476
22.8	0.00195922	25.2474
22.81	0.00195921	25.2473
22.82	0.00195921	25.2471
22.83	0.0019592	25.247
22.84	0.00195919	25.2468
22.85	0.00195918	25.2467
22.86	0.00195917	25.2465
22.87	0.00195917	25.2464
22.88	0.00195916	25.2462
22.89	0.00195915	25.2461
22.9	0.00195914	25.246
22.91	0.00195913	25.2458
22.92	0.00195912	25.2457
22.93	0.00195912	25.2456
22.94	0.00195911	25.2455
22.95	0.0019591	25.2454
22.96	0.00195909	25.2453
22.97	0.00195908	25.2451
22.98	0.00195907	25.245
22.99	0.00195907	25.245
23	0.00195906	25.2449
23.01	0.00195905	25.2448
23.02	0.00195904	25.2447
23.03	0.00195903	25.2446
23.04	0.00195903	25.2445
23.05	0.00195902	25.2445
23.06	0.00195901	25.2444
23.07	0.001959	25.2444
23.08	0.00195899	25.2443
23.09	0.00195898	25.2443
23.1	0.00195898	25.2442
23.11	0.00195897	25.2442
23.12	0.00195896	25.2442
23.13	0.00195895	25.2442
23.14	0.00195894	25.2441
23.15	0.00195894	25.2441
23.16	0.00195893	25.2441
23.17	0.00195892	25.2441
23.18	0.00195891	25.2441
23.19	0.0019589	25.2442
23.2	0.0019589	25.2442
23.21	0.00195889	25.2442
23.22	0.00195888	25.2442
23.23	0.00195887	25.2443
23.24	0.00195886	25.2443
23.25	0.00195885	25.2443
23.26	0.00195885	25.2444
23.27	0.00195884	25.2445
23.28	0.00195883	25.2445
23.29	0.00195882	25.2446
23.3	0.00195881	25.2446
23.31	0.00195881	25.2447
23.32	0.0019588	25.2448
23.33	0.00195879	25.2449
23.34	0.00195878	25.2449
23.35	0.00195877	25.245
23.36	0.00195877	25.2451
23.37	0.00195876	25.2452
23.38	0.00195875	25.2453
23.39	0.00195874	25.2454
23.4	0.00195873	25.2455
23.41	0.00195873	25.2456
23.42	0.00195872	25.2457
23.43	0.00195871	25.2458
23.44	0.0019587	25.2458
23.45	0.00195869	25.2459
23.46	0.00195869	25.246
23.47	0.00195868	25.2461
23.48	0.00195867	25.2462
23.49	0.00195866	25.2463
23.5	0.00195865	25.2464
23.51	0.00195865	25.2465
23.52	0.00195864	25.2466
23.53	0.00195863	25.2467
23.54	0.00195862	25.2468
23.55	0.00195861	25.2469
23.56	0.00195861	25.247
23.57	0.0019586	25.2471
23.58	0.00195859	25.2471
23.59	0.00195858	25.2472
23.6	0.00195857	25.2473
23.61	0.00195857	25.2474
23.62	0.00195856	25.2474
23.63	0.00195855	25.2475
23.64	0.00195854	25.2476
23.65	0.00195854	25.2476
23.66	0.00195853	25.2477
23.67	0.00195852	25.2477
23.68	0.00195851	25.2478
23.69	0.0019585	25.2478
23.7	0.0019585	25.2479
23.71	0.00195849	25.2479
23.72	0.00195848	25.248
23.73	0.00195847	25.248
23.74	0.00195846	25.248
23.75	0.00195846	25.248
23.76	0.00195845	25.2481
23.77	0.00195844	25.2481
23.78	0.00195843	25.2481
23.79	0.00195843	25.2481
23.8	0.00195842	25.2481
23.81	0.00195841	25.2481
23.82	0.0019584	25.2481
23.83	0.00195839	25.248
23.84	0.00195839	25.248
23.85	0.00195838	25.248
23.86	0.00195837	25.248
23.87	0.00195836	25.2479
23.88	0.00195836	25.2479
23.89	0.00195835	25.2478
23.9	0.00195834	25.2478
23.91	0.00195833	25.2477
23.92	0.00195832	25.2477
23.93	0.00195832	25.2476
23.94	0.00195831	25.2476
23.95	0.0019583	25.2475
23.96	0.00195829	25.2474
23.97	0.00195829	25.2473
23.98	0.00195828	25.2472
23.99	0.00195827	25.2471
24	0.00195826	25.2471
24.01	0.00195825	25.247
24.02	0.00195825	25.2469
24.03	0.00195824	25.2468
24.04	0.00195823	25.2466
24.05	0.00195822	25.2465
24.06	0.00195822	25.2464
24.07	0.00195821	25.2463
24.08	0.0019582	25.2462
24.09	0.00195819	25.2461
24.1	0.00195818	25.2459
24.11	0.00195818	25.2458
24.12	0.00195817	25.2457
24.13	0.00195816	25.2456
24.14	0.00195815	25.2454
24.15	0.00195815	25.2453
24.16	0.00195814	25.2451
24.17	0.00195813	25.245
24.18	0.00195812	25.2449
24.19	0.00195811	25.2447
24.2	0.00195811	25.2446
24.21	0.0019581	25.2445
24.22	0.00195809	25.2443
24.23	0.00195808	25.2442
24.24	0.00195808	25.244
24.25	0.00195807	25.2439
24.26	0.00195806	25.2438
24.27	0.00195805	25.2436
24.28	0.00195805	25.2435
24.29	0.00195804	25.2434
24.3	0.00195803	25.2432
24.31	0.00195802	25.2431
24.32	0.00195801	25.243
24.33	0.00195801	25.2429
24.34	0.001958	25.2427
24.35	0.00195799	25.2426
24.36	0.00195798	25.2425
24.37	0.00195798	25.2424
24.38	0.00195797	25.2423
24.39	0.00195796	25.2422
24.4	0.00195795	25.2421
24.41	0.00195795	25.242
24.42	0.00195794	25.2419
24.43	0.00195793	25.2418
24.44	0.00195792	25.2417
24.45	0.00195791	25.2416
24.46	0.00195791	25.2416
24.47	0.0019579	25.2415
24.48	0.00195789	25.2414
24.49	0.00195788	25.2414
24.5	0.00195788	25.2413
24.51	0.00195787	25.2413
24.52	0.00195786	25.2412
24.53	0.00195785	25.2412
24.54	0.00195785	25.2411
24.55	0.00195784	25.2411
24.56	0.00195783	25.2411
24.57	0.00195782	25.2411
24.58	0.00195781	25.2411
24.59	0.00195781	25.2411
24.6	0.0019578	25.2411
24.61	0.00195779	25.2411
24.62	0.00195778	25.2411
24.63	0.00195778	25.2411
24.64	0.00195777	25.2411
24.65	0.00195776	25.2412
24.66	0.00195775	25.2412
24.67	0.00195775	25.2412
24.68	0.00195774	25.2413
24.69	0.00195773	25.2413
24.7	0.00195772	25.2414
24.71	0.00195772	25.2415
24.72	0.00195771	25.2416
24.73	0.0019577	25.2416
24.74	0.00195769	25.2417
24.75	0.00195769	25.2418
24.76	0.00195768	25.2419
24.77	0.00195767	25.242
24.78	0.00195766	25.2421
24.79	0.00195765	25.2422
24.8	0.00195765	25.2424
24.81	0.00195764	25.2425
24.82	0.00195763	25.2426
24.83	0.00195762	25.2427
24.84	0.00195762	25.2429
24.85	0.00195761	25.243
24.86	0.0019576	25.2432
24.87	0.00195759	25.2433
24.88	0.00195759	25.2434
24.89	0.00195758	25.2436
24.9	0.00195757	25.2438
24.91	0.00195756	25.2439
24.92	0.00195756	25.2441
24.93	0.00195755	25.2442
24.94	0.00195754	25.2444
24.95	0.00195753	25.2446
24.96	0.00195753	25.2447
24.97	0.00195752	25.2449
24.98	0.00195751	25.2451
24.99	0.0019575	25.2452
25	0.0019575	25.2454
25.01	0.00195749	25.2456
25.02	0.00195748	25.2457
25.03	0.00195747	25.2459
25.04	0.00195746	25.2461
25.05	0.00195746	25.2462
25.06	0.00195745	25.2464
25.07	0.00195744	25.2465
25.08	0.00195743	25.2467
25.09	0.00195743	25.2469
25.1	0.00195742	25.247
25.11	0.00195741	25.2472
25.12	0.0019574	25.2473
25.13	0.0019574	25.2475
25.14	0.00195739	25.2476
25.15	0.00195738	25.2477
25.16	0.00195737	25.2479
25.17	0.00195737	25.248
25.18	0.00195736	25.2481
25.19	0.00195735	25.2483
25.2	0.00195734	25.2484
25.21	0.00195734	25.2485
25.22	0.00195733	25.2486
25.23	0.00195732	25.2487
25.24	0.00195731	25.2488
25.25	0.00195731	25.2489
25.26	0.0019573	25.249
25.27	0.00195729	25.2491
25.28	0.00195728	25.2492
25.29	0.00195728	25.2493
25.3	0.00195727	25.2494
25.31	0.00195726	25.2494
25.32	0.00195725	25.2495
25.33	0.00195725	25.2496
25.34	0.00195724	25.2496
25.35	0.00195723	25.2497
25.36	0.00195722	25.2497
25.37	0.00195722	25.2498
25.38	0.00195721	25.2498
25.39	0.0019572	25.2498
25.4	0.00195719	25.2498
25.41	0.00195719	25.2499
25.42	0.00195718	25.2499
25.43	0.00195717	25.2499
25.44	0.00195716	25.2499
25.45	0.00195716	25.2499
25.46	0.00195715	25.2499
25.47	0.00195714	25.2498
25.48	0.00195713	25.2498
25.49	0.00195713	25.2498
25.5	0.00195712	25.2498
25.51	0.00195711	25.2497
25.52	0.0019571	25.2497
25.53	0.0019571	25.2496
25.54	0.00195709	25.2496
25.55	0.00195708	25.2495
25.56	0.00195707	25.2495
25.57	0.00195707	25.2494
25.58	0.00195706	25.2493
25.59	0.00195705	25.2493
25.6	0.00195704	25.2492
25.61	0.00195704	25.2491
25.62	0.00195703	25.249
25.63	0.00195702	25.2489
25.64	0.00195701	25.2488
25.65	0.00195701	25.2488
25.66	0.001957	25.2487
25.67	0.00195699	25.2486
25.68	0.00195698	25.2485
25.69	0.00195698	25.2483
25.7	0.00195697	25.2482
25.71	0.00195696	25.2481
25.72	0.00195695	25.248
25.73	0.00195695	25.2479
25.74	0.00195694	25.2478
25.75	0.00195693	25.2477
25.76	0.00195692	25.2475
25.77	0.00195692	25.2474
25.78	0.00195691	25.2473
25.79	0.0019569	25.2472
25.8	0.00195689	25.2471
25.81	0.00195689	25.2469
25.82	0.00195688	25.2468
25.83	0.00195687	25.2467
25.84	0.00195686	25.2466
25.85	0.00195686	25.2465
25.86	0.00195685	25.2463
25.87	0.00195684	25.2462
25.88	0.00195683	25.2461
25.89	0.00195683	25.246
25.9	0.00195682	25.2459
25.91	0.00195681	25.2458
25.92	0.0019568	25.2457
25.93	0.0019568	25.2456
25.94	0.00195679	25.2455
25.95	0.00195678	25.2454
25.96	0.00195677	25.2453
25.97	0.00195677	25.2452
25.98	0.00195676	25.2451
25.99	0.00195675	25.245
26	0.00195675	25.2449
26.01	0.00195674	25.2448
26.02	0.00195673	25.2447
26.03	0.00195672	25.2447
26.04	0.00195672	25.2446
26.05	0.00195671	25.2445
26.06	0.0019567	25.2445
26.07	0.00195669	25.2444
26.08	0.00195669	25.2443
26.09	0.00195668	25.2443
26.1	0.00195667	25.2442
26.11	0.00195666	25.2442
26.12	0.00195666	25.2442
26.13	0.00195665	25.2441
26.14	0.00195664	25.2441
26.15	0.00195663	25.2441
26.16	0.00195663	25.2441
26.17	0.00195662	25.244
26.18	0.00195661	25.244
26.19	0.0019566	25.244
26.2	0.0019566	25.244
26.21	0.00195659	25.244
26.22	0.00195658	25.244
26.23	0.00195657	25.2441
26.24	0.00195657	25.2441
26.25	0.00195656	25.2441
26.26	0.00195655	25.2441
26.27	0.00195655	25.2442
26.28	0.00195654	25.2442
26.29	0.00195653	25.2443
26.3	0.00195652	25.2443
26.31	0.00195652	25.2444
26.32	0.00195651	25.2444
26.33	0.0019565	25.2445
26.34	0.00195649	25.2445
26.35	0.00195649	25.2446
26.36	0.00195648	25.2447
26.37	0.00195647	25.2448
26.38	0.00195646	25.2448
26.39	0.00195646	25.2449
26.4	0.00195645	25.245
26.41	0.00195644	25.2451
26.42	0.00195644	25.2452
26.43	0.00195643	25.2453
26.44	0.00195642	25.2454
26.45	0.00195641	25.2455
26.46	0.00195641	25.2456
26.47	0.0019564	25.2457
26.48	0.00195639	25.2458
26.49	0.00195638	25.2459
26.5	0.00195638	25.246
26.51	0.00195637	25.2461
26.52	0.00195636	25.2462
26.53	0.00195636	25.2463
26.54	0.00195635	25.2464
26.55	0.00195634	25.2465
26.56	0.00195633	25.2466
26.57	0.00195633	25.2467
26.58	0.00195632	25.2468
26.59	0.00195631	25.2469
26.6	0.0019563	25.247
26.61	0.0019563	25.2471
26.62	0.00195629	25.2472
26.63	0.00195628	25.2473
26.64	0.00195628	25.2474
26.65	0.00195627	25.2475
26.66	0.00195626	25.2476
26.67	0.00195625	25.2477
26.68	0.00195625	25.2478
26.69	0.00195624	25.2478
26.7	0.00195623	25.2479
26.71	0.00195623	25.248
26.72	0.00195622	25.2481
26.73	0.00195621	25.2481
26.74	0.0019562	25.2482
26.75	0.0019562	25.2482
26.76	0.00195619	25.2483
26.77	0.00195618	25.2483
26.78	0.00195618	25.2484
26.79	0.00195617	25.2484
26.8	0.00195616	25.2485
26.81	0.00195616	25.2485
26.82	0.00195615	25.2485
26.83	0.00195614	25.2485
26.84	0.00195613	25.2486
26.85	0.00195613	25.2486
26.86	0.00195612	25.2486
26.87	0.00195611	25.2486
26.88	0.00195611	25.2486
26.89	0.0019561	25.2486
26.9	0.00195609	25.2486
26.91	0.00195608	25.2485
26.92	0.00195608	25.2485
26.93	0.00195607	25.2485
26.94	0.00195606	25.2485
26.95	0.00195606	25.2484
26.96	0.00195605	25.2484
26.97	0.00195604	25.2483
26.98	0.00195604	25.2483
26.99	0.00195603	25.2482
27	0.00195602	25.2482
27.01	0.00195602	25.2481
27.02	0.00195601	25.248
27.03	0.001956	25.248
27.04	0.00195599	25.2479
27.05	0.00195599	25.2478
27.06	0.00195598	25.2477
27.07	0.00195597	25.2476
27.08	0.00195597	25.2475
27.09	0.00195596	25.2474
27.1	0.00195595	25.2473
27.11	0.00195595	25.2472
27.12	0.00195594	25.2471
27.13	0.00195593	25.247
27.14	0.00195593	25.2469
27.15	0.00195592	25.2468
27.16	0.00195591	25.2467
27.17	0.0019559	25.2466
27.18	0.0019559	25.2464
27.19	0.00195589	25.2463
27.2	0.00195588	25.2462
27.21	0.00195588	25.246
27.22	0.00195587	25.2459
27.23	0.00195586	25.2458
27.24	0.00195586	25.2456
27.25	0.00195585	25.2455
27.26	0.00195584	25.2454
27.27	0.00195584	25.2452
27.28	0.00195583	25.2451
27.29	0.00195582	25.245
27.3	0.00195582	25.2448
27.31	0.00195581	25.2447
27.32	0.0019558	25.2445
27.33	0.0019558	25.2444
27.34	0.00195579	25.2443
27.35	0.00195578	25.2441
27.36	0.00195578	25.244
27.37	0.00195577	25.2439
27.38	0.00195576	25.2438
27.39	0.00195576	25.2436
27.4	0.00195575	25.2435
27.41	0.00195574	25.2434
27.42	0.00195574	25.2433
27.43	0.00195573	25.2431
27.44	0.00195572	25.243
27.45	0.00195572	25.2429
27.46	0.00195571	25.2428
27.47	0.0019557	25.2427
27.48	0.00195569	25.2426
27.49	0.00195569	25.2425
27.5	0.00195568	25.2424
27.51	0.00195567	25.2423
27.52	0.00195567	25.2422
27.53	0.00195566	25.2422
27.54	0.00195566	25.2421
27.55	0.00195565	25.242
27.56	0.00195564	25.2419
27.57	0.00195564	25.2419
27.58	0.00195563	25.2418
27.59	0.00195562	25.2418
27.6	0.00195562	25.2417
27.61	0.00195561	25.2417
27.62	0.0019556	25.2416
27.63	0.0019556	25.2416
27.64	0.00195559	25.2416
27.65	0.00195558	25.2416
27.66	0.00195558	25.2416
27.67	0.00195557	25.2415
27.68	0.00195556	25.2415
27.69	0.00195556	25.2415
27.7	0.00195555	25.2416
27.71	0.00195554	25.2416
27.72	0.00195554	25.2416
27.73	0.00195553	25.2416
27.74	0.00195552	25.2417
27.75	0.00195552	25.2417
27.76	0.00195551	25.2417
27.77	0.0019555	25.2418
27.78	0.0019555	25.2419
27.79	0.00195549	25.2419
27.8	0.00195548	25.242
27.81	0.00195548	25.2421
27.82	0.00195547	25.2421
27.83	0.00195547	25.2422
27.84	0.00195546	25.2423
27.85	0.00195545	25.2424
27.86	0.00195545	25.2425
27.87	0.00195544	25.2426
27.88	0.00195543	25.2428
27.89	0.00195543	25.2429
27.9	0.00195542	25.243
27.91	0.00195541	25.2431
27.92	0.00195541	25.2433
27.93	0.0019554	25.2434
27.94	0.0019554	25.2436
27.95	0.00195539	25.2437
27.96	0.00195538	25.2439
27.97	0.00195538	25.244
27.98	0.00195537	25.2442
27.99	0.00195536	25.2444
28	0.00195536	25.2445
28.01	0.00195535	25.2447
28.02	0.00195535	25.2449
28.03	0.00195534	25.245
28.04	0.00195533	25.2452
28.05	0.00195533	25.2454
28.06	0.00195532	25.2456
28.07	0.00195531	25.2458
28.08	0.00195531	25.2459
28.09	0.0019553	25.2461
28.1	0.0019553	25.2463
28.11	0.00195529	25.2465
28.12	0.00195528	25.2467
28.13	0.00195528	25.2469
28.14	0.00195527	25.247
28.15	0.00195526	25.2472
28.16	0.00195526	25.2474
28.17	0.00195525	25.2476
28.18	0.00195525	25.2478
28.19	0.00195524	25.248
28.2	0.00195523	25.2481
28.21	0.00195523	25.2483
28.22	0.00195522	25.2485
28.23	0.00195521	25.2487
28.24	0.00195521	25.2488
28.25	0.0019552	25.249
28.26	0.0019552	25.2492
28.27	0.00195519	25.2493
28.28	0.00195518	25.2495
28.29	0.00195518	25.2496
28.3	0.00195517	25.2498
28.31	0.00195517	25.25
28.32	0.00195516	25.2501
28.33	0.00195515	25.2503
28.34	0.00195515	25.2504
28.35	0.00195514	25.2505
28.36	0.00195514	25.2507
28.37	0.00195513	25.2508
28.38	0.00195512	25.2509
28.39	0.00195512	25.2511
28.4	0.00195511	25.2512
28.41	0.00195511	25.2513
28.42	0.0019551	25.2514
28.43	0.00195509	25.2515
28.44	0.00195509	25.2516
28.45	0.00195508	25.2517
28.46	0.00195508	25.2518
28.47	0.00195507	25.2519
28.48	0.00195506	25.252
28.49	0.00195506	25.2521
28.5	0.00195505	25.2522
28.51	0.00195505	25.2523
28.52	0.00195504	25.2523
28.53	0.00195503	25.2524
28.54	0.00195503	25.2525
28.55	0.00195502	25.2525
28.56	0.00195502	25.2526
28.57	0.00195501	25.2526
28.58	0.001955	25.2527
28.59	0.001955	25.2527
28.6	0.00195499	25.2528
28.61	0.00195499	25.2528
28.62	0.00195498	25.2529
28.63	0.00195497	25.2529
28.64	0.00195497	25.2529
28.65	0.00195496	25.253
28.66	0.00195496	25.253
28.67	0.00195495	25.253
28.68	0.00195495	25.253
28.69	0.00195494	25.253
28.7	0.00195493	25.253
28.71	0.00195493	25.2531
28.72	0.00195492	25.2531
28.73	0.00195492	25.2531
28.74	0.00195491	25.2531
28.75	0.0019549	25.2531
28.76	0.0019549	25.2531
28.77	0.00195489	25.2531
28.78	0.00195489	25.2531
28.79	0.00195488	25.2531
28.8	0.00195488	25.2531
28.81	0.00195487	25.253
28.82	0.00195486	25.253
28.83	0.00195486	25.253
28.84	0.00195485	25.253
28.85	0.00195485	25.253
28.86	0.00195484	25.253
28.87	0.00195483	25.253
28.88	0.00195483	25.253
28.89	0.00195482	25.253
28.9	0.00195482	25.253
28.91	0.00195481	25.253
28.92	0.00195481	25.253
28.93	0.0019548	25.253
28.94	0.00195479	25.253
28.95	0.00195479	25.253
28.96	0.00195478	25.253
28.97	0.00195478	25.253
28.98	0.00195477	25.253
28.99	0.00195477	25.253
29	0.00195476	25.253
29.01	0.00195475	25.253
29.02	0.00195475	25.253
29.03	0.00195474	25.253
29.04	0.00195474	25.2531
29.05	0.00195473	25.2531
29.06	0.00195472	25.2531
29.07	0.00195472	25.2531
29.08	0.00195471	25.2532
29.09	0.00195471	25.2532
29.1	0.0019547	25.2533
29.11	0.0019547	25.2533
29.12	0.00195469	25.2533
29.13	0.00195468	25.2534
29.14	0.00195468	25.2534
29.15	0.00195467	25.2535
29.16	0.00195467	25.2536
29.17	0.00195466	25.2536
29.18	0.00195466	25.2537
29.19	0.00195465	25.2538
29.2	0.00195465	25.2539
29.21	0.00195464	25.2539
29.22	0.00195463	25.254
29.23	0.00195463	25.2541
29.24	0.00195462	25.2542
29.25	0.00195462	25.2543
29.26	0.00195461	25.2544
29.27	0.00195461	25.2545
29.28	0.0019546	25.2546
29.29	0.00195459	25.2548
29.3	0.00195459	25.2549
29.31	0.00195458	25.255
29.32	0.00195458	25.2551
29.33	0.00195457	25.2553
29.34	0.00195457	25.2554
29.35	0.00195456	25.2556
29.36	0.00195456	25.2557
29.37	0.00195455	25.2559
29.38	0.00195454	25.256
29.39	0.00195454	25.2562
29.4	0.00195453	25.2563
29.41	0.00195453	25.2565
29.42	0.00195452	25.2567
29.43	0.00195452	25.2569
29.44	0.00195451	25.2571
29.45	0.00195451	25.2572
29.46	0.0019545	25.2574
29.47	0.00195449	25.2576
29.48	0.00195449	25.2578
29.49	0.00195448	25.258
29.5	0.00195448	25.2582
29.51	0.00195447	25.2584
29.52	0.00195447	25.2586
29.53	0.00195446	25.2588
29.54	0.00195446	25.259
29.55	0.00195445	25.2592
29.56	0.00195444	25.2594
29.57	0.00195444	25.2596
29.58	0.00195443	25.2598
29.59	0.00195443	25.26
29.6	0.00195442	25.2602
29.61	0.00195442	25.2605
29.62	0.00195441	25.2607
29.63	0.00195441	25.2609
29.64	0.0019544	25.2611
29.65	0.0019544	25.2613
29.66	0.00195439	25.2615
29.67	0.00195438	25.2617
29.68	0.00195438	25.2619
29.69	0.00195437	25.2621
29.7	0.00195437	25.2623
29.71	0.00195436	25.2624
29.72	0.00195436	25.2626
29.73	0.00195435	25.2628
29.74	0.00195435	25.263
29.75	0.00195434	25.2632
29.76	0.00195434	25.2634
29.77	0.00195433	25.2635
29.78	0.00195433	25.2637
29.79	0.00195432	25.2639
29.8	0.00195431	25.264
29.81	0.00195431	25.2642
29.82	0.0019543	25.2643
29.83	0.0019543	25.2645
29.84	0.00195429	25.2646
29.85	0.00195429	25.2648
29.86	0.00195428	25.2649
29.87	0.00195428	25.265
29.88	0.00195427	25.2651
29.89	0.00195427	25.2653
29.9	0.00195426	25.2654
29.91	0.00195426	25.2655
29.92	0.00195425	25.2656
29.93	0.00195425	25.2657
29.94	0.00195424	25.2658
29.95	0.00195423	25.2659
29.96	0.00195423	25.2659
29.97	0.00195422	25.266
29.98	0.00195422	25.2661
29.99	0.00195421	25.2661
30	0.00195421	25.2662
30.01	0.0019542	25.2662
30.02	0.0019542	25.2663
30.03	0.00195419	25.2663
30.04	0.00195419	25.2664
30.05	0.00195418	25.2664
30.06	0.00195418	25.2664
30.07	0.00195417	25.2664
30.08	0.00195417	25.2665
30.09	0.00195416	25.2665
30.1	0.00195416	25.2665
30.11	0.00195415	25.2665
30.12	0.00195415	25.2664
30.13	0.00195414	25.2664
30.14	0.00195413	25.2664
30.15	0.00195413	25.2664
30.16	0.00195412	25.2664
30.17	0.00195412	25.2663
30.18	0.00195411	25.2663
30.19	0.00195411	25.2662
30.2	0.0019541	25.2662
30.21	0.0019541	25.2661
30.22	0.00195409	25.2661
30.23	0.00195409	25.266
30.24	0.00195408	25.266
30.25	0.00195408	25.2659
30.26	0.00195407	25.2658
30.27	0.00195407	25.2657
30.28	0.00195406	25.2657
30.29	0.00195406	25.2656
30.3	0.00195405	25.2655
30.31	0.00195405	25.2654
30.32	0.00195404	25.2653
30.33	0.00195404	25.2652
30.34	0.00195403	25.2651
30.35	0.00195403	25.265
30.36	0.00195402	25.2649
30.37	0.00195402	25.2648
30.38	0.00195401	25.2647
30.39	0.00195401	25.2646
30.4	0.001954	25.2645
30.41	0.001954	25.2644
30.42	0.00195399	25.2643
30.43	0.00195398	25.2642
30.44	0.00195398	25.2641
30.45	0.00195397	25.264
30.46	0.00195397	25.2639
30.47	0.00195396	25.2638
30.48	0.00195396	25.2636
30.49	0.00195395	25.2635
30.5	0.00195395	25.2634
30.51	0.00195394	25.2633
30.52	0.00195394	25.2632
30.53	0.00195393	25.2631
30.54	0.00195393	25.263
30.55	0.00195392	25.2629
30.56	0.00195392	25.2628
30.57	0.00195391	25.2627
30.58	0.00195391	25.2626
30.59	0.0019539	25.2625
30.6	0.0019539	25.2624
30.61	0.00195389	25.2624
30.62	0.00195389	25.2623
30.63	0.00195388	25.2622
30.64	0.00195388	25.2621
30.65	0.00195387	25.262
30.66	0.00195387	25.2619
30.67	0.00195386	25.2619
30.68	0.00195386	25.2618
30.69	0.00195385	25.2617
30.7	0.00195385	25.2617
30.71	0.00195384	25.2616
30.72	0.00195384	25.2616
30.73	0.00195383	25.2615
30.74	0.00195383	25.2614
30.75	0.00195382	25.2614
30.76	0.00195382	25.2614
30.77	0.00195381	25.2613
30.78	0.00195381	25.2613
30.79	0.0019538	25.2613
30.8	0.0019538	25.2612
30.81	0.00195379	25.2612
30.82	0.00195379	25.2612
30.83	0.00195378	25.2612
30.84	0.00195378	25.2612
30.85	0.00195377	25.2612
30.86	0.00195377	25.2611
30.87	0.00195376	25.2612
30.88	0.00195376	25.2612
30.89	0.00195375	25.2612
